timestamp,open,high,low,close,volume
2010-03-31 16:46:00,55.6000,55.6000,55.6000,55.6000,1590
2010-03-31 16:36:00,55.6163,55.6163,55.6163,55.6163,100
2010-03-31 16:32:00,55.6000,55.6000,55.6000,55.6000,2303
2010-03-31 16:30:00,55.5734,55.5734,55.5734,55.5734,3500
2010-03-31 16:28:00,55.5815,55.5944,55.5815,55.5944,617900
2010-03-31 16:27:00,55.6025,55.6025,55.6025,55.6025,445
2010-03-31 16:20:00,55.5975,55.5975,55.5975,55.5975,308
2010-03-31 16:19:00,55.6035,55.6035,55.6035,55.6035,10700
2010-03-31 16:17:00,55.6000,55.6200,55.6000,55.6200,6202
2010-03-31 16:15:00,55.6200,55.6200,55.6000,55.6000,43323
2010-03-31 16:12:00,55.6299,55.6299,55.6299,55.6299,1800
2010-03-31 16:11:00,55.6299,55.6299,55.6299,55.6299,11400
2010-03-31 16:10:00,55.6000,55.6000,55.6000,55.6000,8110
2010-03-31 16:03:00,55.5376,55.5376,55.5376,55.5376,5100
2010-03-31 16:01:00,55.6500,55.6500,55.6500,55.6500,223700
2010-03-31 16:00:00,55.6000,55.6200,55.5500,55.6000,1537684
2010-03-31 15:59:00,55.5900,55.6200,55.5800,55.6100,227996
2010-03-31 15:58:00,55.5900,55.5900,55.5800,55.5800,94754
2010-03-31 15:57:00,55.6000,55.6200,55.5800,55.5800,157806
2010-03-31 15:56:00,55.5800,55.6100,55.5800,55.6100,116041
2010-03-31 15:55:00,55.5900,55.5900,55.5800,55.5800,32865
2010-03-31 15:54:00,55.5900,55.6000,55.5700,55.5800,90881
2010-03-31 15:53:00,55.5900,55.5900,55.5800,55.5800,19745
2010-03-31 15:52:00,55.5700,55.5800,55.5600,55.5800,47459
2010-03-31 15:51:00,55.5550,55.5800,55.5400,55.5600,68896
2010-03-31 15:50:00,55.5500,55.5600,55.5200,55.5500,136666
2010-03-31 15:49:00,55.5900,55.5900,55.5500,55.5600,38485
2010-03-31 15:48:00,55.5800,55.6100,55.5700,55.5965,111975
2010-03-31 15:47:00,55.5975,55.5975,55.5800,55.5900,25968
2010-03-31 15:46:00,55.6100,55.6200,55.5900,55.5950,43067
2010-03-31 15:45:00,55.6400,55.6500,55.6000,55.6200,126466
2010-03-31 15:44:00,55.6600,55.6600,55.6400,55.6400,40652
2010-03-31 15:43:00,55.6500,55.6600,55.6500,55.6500,7588
2010-03-31 15:42:00,55.6300,55.6600,55.6200,55.6500,101045
2010-03-31 15:41:00,55.6000,55.6300,55.5900,55.6275,42860
2010-03-31 15:40:00,55.6100,55.6200,55.5900,55.5900,40412
2010-03-31 15:39:00,55.5700,55.6150,55.5600,55.6100,52227
2010-03-31 15:38:00,55.5600,55.5675,55.5500,55.5675,17723
2010-03-31 15:37:00,55.5625,55.5750,55.5500,55.5500,16180
2010-03-31 15:36:00,55.5750,55.5800,55.5600,55.5700,35777
2010-03-31 15:35:00,55.5650,55.5800,55.5600,55.5700,18626
2010-03-31 15:34:00,55.5600,55.5700,55.5500,55.5675,19312
2010-03-31 15:33:00,55.5600,55.5600,55.5500,55.5600,21926
2010-03-31 15:32:00,55.5750,55.5800,55.5500,55.5585,23587
2010-03-31 15:31:00,55.5800,55.5800,55.5700,55.5700,11534
2010-03-31 15:30:00,55.5700,55.5800,55.5650,55.5800,23176
2010-03-31 15:29:00,55.5600,55.5700,55.5500,55.5600,65178
2010-03-31 15:28:00,55.5250,55.5600,55.5200,55.5600,34934
2010-03-31 15:27:00,55.5300,55.5300,55.5200,55.5200,12437
2010-03-31 15:26:00,55.5200,55.5300,55.5100,55.5200,24700
2010-03-31 15:25:00,55.5150,55.5200,55.5100,55.5150,15450
2010-03-31 15:24:00,55.5350,55.5400,55.5000,55.5100,90528
2010-03-31 15:23:00,55.5240,55.5350,55.5200,55.5350,22751
2010-03-31 15:22:00,55.5200,55.5300,55.5100,55.5200,47298
2010-03-31 15:21:00,55.5300,55.5400,55.5200,55.5300,34561
2010-03-31 15:20:00,55.5300,55.5400,55.5200,55.5300,23154
2010-03-31 15:19:00,55.5300,55.5300,55.5200,55.5200,5879
2010-03-31 15:18:00,55.5150,55.5300,55.5100,55.5300,31456
2010-03-31 15:17:00,55.5150,55.5200,55.5100,55.5199,4727
2010-03-31 15:16:00,55.5300,55.5400,55.5100,55.5150,38792
2010-03-31 15:15:00,55.5307,55.5400,55.5300,55.5300,16784
2010-03-31 15:14:00,55.5500,55.5500,55.5300,55.5300,17534
2010-03-31 15:13:00,55.5400,55.5500,55.5300,55.5438,12360
2010-03-31 15:12:00,55.5300,55.5400,55.5300,55.5400,21330
2010-03-31 15:11:00,55.5300,55.5400,55.5300,55.5300,3330
2010-03-31 15:10:00,55.5500,55.5550,55.5300,55.5400,47327
2010-03-31 15:09:00,55.5550,55.5600,55.5500,55.5500,11272
2010-03-31 15:08:00,55.5500,55.5600,55.5500,55.5500,12410
2010-03-31 15:07:00,55.5500,55.5600,55.5500,55.5575,17442
2010-03-31 15:06:00,55.5500,55.5600,55.5400,55.5500,19495
2010-03-31 15:05:00,55.5519,55.5600,55.5400,55.5400,20068
2010-03-31 15:04:00,55.5600,55.5665,55.5400,55.5500,28489
2010-03-31 15:03:00,55.5650,55.5700,55.5600,55.5600,9821
2010-03-31 15:02:00,55.5600,55.5700,55.5600,55.5600,5011
2010-03-31 15:01:00,55.5600,55.5700,55.5600,55.5600,15376
2010-03-31 15:00:00,55.5800,55.5800,55.5600,55.5600,16494
2010-03-31 14:59:00,55.5800,55.5800,55.5700,55.5700,14981
2010-03-31 14:58:00,55.5800,55.5800,55.5700,55.5800,10927
2010-03-31 14:57:00,55.5627,55.5800,55.5600,55.5800,12723
2010-03-31 14:56:00,55.5600,55.5700,55.5547,55.5600,6179
2010-03-31 14:55:00,55.5500,55.5600,55.5400,55.5600,6700
2010-03-31 14:54:00,55.5600,55.5600,55.5400,55.5500,7200
2010-03-31 14:53:00,55.5600,55.5700,55.5450,55.5501,21384
2010-03-31 14:52:00,55.5798,55.5800,55.5600,55.5700,12341
2010-03-31 14:51:00,55.5500,55.5800,55.5400,55.5800,13140
2010-03-31 14:50:00,55.5600,55.5600,55.5410,55.5500,21950
2010-03-31 14:49:00,55.6000,55.6000,55.5500,55.5600,32696
2010-03-31 14:48:00,55.6000,55.6000,55.5900,55.6000,9713
2010-03-31 14:47:00,55.5800,55.6000,55.5800,55.6000,6033
2010-03-31 14:46:00,55.5600,55.5800,55.5500,55.5800,19702
2010-03-31 14:45:00,55.5840,55.5850,55.5500,55.5600,53115
2010-03-31 14:44:00,55.5900,55.6000,55.5800,55.5900,17397
2010-03-31 14:43:00,55.6200,55.6300,55.5900,55.5900,23994
2010-03-31 14:42:00,55.6200,55.6300,55.6200,55.6224,4082
2010-03-31 14:41:00,55.6100,55.6200,55.6100,55.6100,2310
2010-03-31 14:40:00,55.6200,55.6200,55.6000,55.6100,14708
2010-03-31 14:39:00,55.6400,55.6450,55.6200,55.6200,15685
2010-03-31 14:38:00,55.6300,55.6400,55.6200,55.6300,7170
2010-03-31 14:37:00,55.6400,55.6400,55.6200,55.6300,12334
2010-03-31 14:36:00,55.6300,55.6400,55.6299,55.6400,9310
2010-03-31 14:35:00,55.6300,55.6400,55.6200,55.6300,14025
2010-03-31 14:34:00,55.6400,55.6450,55.6200,55.6200,10949
2010-03-31 14:33:00,55.6350,55.6450,55.6300,55.6400,2907
2010-03-31 14:32:00,55.6200,55.6300,55.6200,55.6300,3926
2010-03-31 14:31:00,55.6100,55.6300,55.6100,55.6200,7666
2010-03-31 14:30:00,55.6290,55.6400,55.6100,55.6100,12176
2010-03-31 14:29:00,55.6300,55.6400,55.6200,55.6265,11206
2010-03-31 14:28:00,55.6000,55.6300,55.6000,55.6300,25128
2010-03-31 14:27:00,55.6300,55.6300,55.6050,55.6100,28511
2010-03-31 14:26:00,55.6250,55.6300,55.6200,55.6200,5927
2010-03-31 14:25:00,55.6300,55.6300,55.6200,55.6200,825
2010-03-31 14:24:00,55.6300,55.6300,55.6250,55.6275,5667
